episode_id,create_time,avg_score,min_score,sum_score,agent_count,size_bytes
89020866,2026-07-30T19:39:58.0878747,1063.868194,1008.141853,2127.736387,2,5631987
88889402,2026-07-30T00:13:28.6668650,1063.850494,1055.654493,2127.700988,2,3906867
89032676,2026-07-30T21:31:32.0109273,1063.848889,1032.340846,2127.697777,2,3405377
88910199,2026-07-30T03:17:47.8540921,1063.846248,1046.965635,2127.692497,2,6651100
89040858,2026-07-30T22:44:01.8734792,1063.841213,1017.175138,2127.682426,2,4854715
88934085,2026-07-30T06:46:12.8191002,1063.836683,1040.215150,2127.673366,2,3974326
89031403,2026-07-30T21:16:43.6782499,1063.794812,1037.624913,2127.589623,2,4256726
89002738,2026-07-30T16:53:27.3535948,1063.787797,1003.025597,2127.575595,2,5972531
89015018,2026-07-30T18:47:58.4051686,1063.780357,1013.289997,2127.560714,2,4060374
88974829,2026-07-30T12:46:07.9558726,1063.770169,1049.891210,2127.540338,2,4365524
88888925,2026-07-30T00:09:27.4646381,1063.753147,1010.680223,2127.506293,2,5377304
88994978,2026-07-30T15:45:23.1997695,1063.749924,1036.733599,2127.499847,2,2309725
89035518,2026-07-30T21:55:31.7937900,1063.732440,1058.000532,2127.464881,2,5228303
88973537,2026-07-30T12:34:06.3144671,1063.724939,1058.784115,2127.449877,2,7252888
88891237,2026-07-30T00:29:32.9382244,1063.702857,1039.740665,2127.405714,2,4435082
89011570,2026-07-30T18:19:57.7504494,1063.691213,1021.665307,2127.382427,2,3540837
89042683,2026-07-30T23:00:33.4997188,1063.658375,1006.622286,2127.316751,2,5175000
89020835,2026-07-30T19:39:58.0501521,1063.632764,1056.927580,2127.265528,2,6391838
88954352,2026-07-30T09:46:08.2891949,1063.613441,1033.809276,2127.226881,2,5895192
88910671,2026-07-30T03:21:47.4259839,1063.599886,1038.639763,2127.199772,2,4628733
89037663,2026-07-30T22:16:01.5706916,1063.590940,1024.869411,2127.181881,2,4179603
89046622,2026-07-30T23:32:35.0142377,1063.588459,1048.985029,2127.176918,2,5882378
88905299,2026-07-30T02:33:47.4385997,1063.582182,1036.309648,2127.164364,2,5267991
89030973,2026-07-30T21:12:43.2328584,1063.578517,1054.942076,2127.157035,2,3607960
89032955,2026-07-30T21:35:32.1453444,1063.576779,1033.843977,2127.153558,2,6629869
88897642,2026-07-30T01:25:32.7213185,1063.569935,969.775626,2127.139870,2,7116509
88961771,2026-07-30T10:50:10.4183134,1063.560046,1036.108700,2127.120091,2,6469114
88985340,2026-07-30T14:21:23.1332131,1063.554608,1047.607581,2127.109216,2,6356963
89033603,2026-07-30T21:39:31.8852690,1063.534954,1044.076826,2127.069909,2,5293150
88916658,2026-07-30T04:13:50.9806939,1063.528895,1043.035335,2127.057791,2,4445186
88956274,2026-07-30T10:02:08.5836830,1063.491323,1048.702165,2126.982646,2,7000729
88967947,2026-07-30T11:46:05.8740033,1063.484779,1025.916339,2126.969558,2,894569
89027019,2026-07-30T20:40:43.8181125,1063.478751,1049.153986,2126.957502,2,5178574
89045622,2026-07-30T23:24:35.3226394,1063.450977,1054.469100,2126.901954,2,5829081
89049179,2026-07-30T23:52:36.6722518,1063.425639,1019.602853,2126.851278,2,3016317
88978850,2026-07-30T13:22:07.8251711,1063.422689,1040.310264,2126.845378,2,5398653
89048187,2026-07-30T23:44:32.5822161,1063.422085,1038.709846,2126.844171,2,3610542
89043173,2026-07-30T23:04:35.6274437,1063.417828,1056.137200,2126.835656,2,2801369
89047672,2026-07-30T23:40:33.8196398,1063.407190,1056.642917,2126.814379,2,4557518
89049201,2026-07-30T23:52:36.6996639,1063.406832,1036.979859,2126.813664,2,7027728
89036316,2026-07-30T22:04:02.0010887,1063.372606,1042.417162,2126.745211,2,4349764
89013154,2026-07-30T18:31:57.9146778,1063.362036,1032.287800,2126.724072,2,3698144
89040493,2026-07-30T22:40:01.7848661,1063.360990,1052.985503,2126.721981,2,5818634
88933429,2026-07-30T06:42:12.2638187,1063.343513,1041.024208,2126.687027,2,3885439
89040389,2026-07-30T22:40:01.6065710,1063.336280,1007.538572,2126.672560,2,5116232
89031807,2026-07-30T21:23:29.2153306,1063.270332,1026.067839,2126.540665,2,6915486
89031214,2026-07-30T21:16:43.2311431,1063.257111,976.186346,2126.514223,2,4657618
88936806,2026-07-30T07:10:19.7139964,1063.235435,1055.789068,2126.470871,2,5378125
88995106,2026-07-30T15:45:23.4094576,1063.213994,1048.541338,2126.427988,2,3494297
89031816,2026-07-30T21:23:29.2775379,1063.211306,1056.802593,2126.422612,2,919113
88968612,2026-07-30T11:50:12.2595239,1063.195629,1034.206254,2126.391258,2,5823757
88941556,2026-07-30T07:54:07.5246767,1063.168047,1044.127892,2126.336093,2,3536357
89042250,2026-07-30T22:56:34.8113810,1063.163073,1046.865764,2126.326146,2,7313739
88901324,2026-07-30T01:57:49.6220590,1063.130706,1045.167917,2126.261411,2,3002169
88960957,2026-07-30T10:42:08.1108333,1063.123938,1010.104168,2126.247875,2,1488204
88888458,2026-07-30T00:05:26.3781644,1063.119230,1028.759761,2126.238459,2,5731239
89043842,2026-07-30T23:08:33.9069494,1063.052548,1059.478766,2126.105096,2,5866689
88962024,2026-07-30T10:54:07.4106806,1063.042698,1047.860189,2126.085395,2,4478418
89045134,2026-07-30T23:20:33.7291302,1063.034662,1044.128259,2126.069323,2,7103018
88940320,2026-07-30T07:42:09.6395786,1063.031231,1054.144570,2126.062462,2,3480586
89045206,2026-07-30T23:20:33.8903751,1062.996994,1060.066771,2125.993988,2,5618259
88907507,2026-07-30T02:53:58.6653233,1062.990546,1045.740280,2125.981091,2,4440928
88968462,2026-07-30T11:50:12.0850454,1062.968553,1053.586463,2125.937105,2,6332536
88966732,2026-07-30T11:34:08.1222621,1062.966286,1039.586238,2125.932572,2,2097659
89049190,2026-07-30T23:52:36.6839892,1062.952196,1024.614342,2125.904391,2,4851927
88928291,2026-07-30T05:58:13.9221465,1062.938999,1051.498685,2125.877999,2,4382641
89036926,2026-07-30T22:08:02.0247469,1062.925724,1062.298345,2125.851447,2,5840220
88960371,2026-07-30T10:38:08.6230600,1062.917563,1045.492113,2125.835125,2,4132267
88903393,2026-07-30T02:17:48.1321157,1062.907779,1057.190962,2125.815559,2,2678836
88999449,2026-07-30T16:25:22.8425812,1062.882874,1039.915532,2125.765747,2,5319403
88985041,2026-07-30T14:17:23.3514137,1062.870575,1055.613452,2125.741150,2,5079524
89033229,2026-07-30T21:35:32.7722842,1062.867006,1059.039257,2125.734011,2,5867286
89044138,2026-07-30T23:12:31.9210720,1062.855141,1020.262691,2125.710281,2,5851794
89045631,2026-07-30T23:24:35.3718393,1062.836386,1053.475683,2125.672773,2,8120128
89034001,2026-07-30T21:43:31.9893178,1062.833093,1026.815126,2125.666185,2,5155179
89046623,2026-07-30T23:32:35.0158168,1062.822084,1040.233079,2125.644168,2,4868128
88889384,2026-07-30T00:13:28.6360827,1062.800477,1006.653691,2125.600954,2,1395766
88964452,2026-07-30T11:14:07.8421310,1062.771913,1059.533373,2125.543825,2,5977258
88911394,2026-07-30T03:25:51.2571815,1062.739673,1052.352120,2125.479346,2,6030533
88890777,2026-07-30T00:25:34.0688037,1062.737274,1023.516618,2125.474547,2,5663541
89047617,2026-07-30T23:40:33.7238485,1062.726185,1016.227602,2125.452371,2,5924384
88995807,2026-07-30T15:53:23.4144106,1062.725159,1031.756248,2125.450319,2,2080369
88891824,2026-07-30T00:33:32.4657692,1062.706582,1030.871679,2125.413164,2,4754060
88910687,2026-07-30T03:21:47.4602328,1062.694764,1055.790258,2125.389529,2,5021653
88916304,2026-07-30T04:09:56.1097527,1062.650970,1046.789670,2125.301940,2,7405602
88953647,2026-07-30T09:38:09.2657238,1062.639843,1044.876760,2125.279687,2,5423379
89049714,2026-07-30T23:56:35.6310547,1062.618320,1050.517538,2125.236640,2,3837987
88931299,2026-07-30T06:22:13.0204137,1062.585633,1045.201994,2125.171267,2,3905311
88890370,2026-07-30T00:21:34.3689928,1062.581743,1017.517325,2125.163486,2,4900686
88997199,2026-07-30T16:05:23.2118407,1062.579038,1042.134248,2125.158075,2,5748783
89019702,2026-07-30T19:31:57.6778297,1062.494241,1059.106228,2124.988483,2,3319183
89045193,2026-07-30T23:20:33.8385762,1062.478511,1061.650226,2124.957022,2,4433292
88923833,2026-07-30T05:18:12.5329049,1062.476964,1044.609240,2124.953928,2,4688474
89047626,2026-07-30T23:40:33.7729259,1062.471278,1021.932490,2124.942556,2,5547317
88967936,2026-07-30T11:46:05.8633355,1062.465329,1058.125086,2124.930657,2,5143188
89036914,2026-07-30T22:08:02.0117143,1062.435698,1052.887685,2124.871396,2,4138886
89043649,2026-07-30T23:08:33.5893284,1062.416129,1048.141609,2124.832259,2,5554947
89045596,2026-07-30T23:24:35.2940960,1062.413904,1007.752110,2124.827807,2,2203671
88906533,2026-07-30T02:45:48.3338461,1062.411957,1033.719240,2124.823913,2,5553208
89049215,2026-07-30T23:52:36.7128854,1062.409251,1046.380660,2124.818503,2,5067910
88994065,2026-07-30T15:37:24.6597722,1062.398769,1049.804082,2124.797537,2,4630541
89048698,2026-07-30T23:48:36.3196704,1062.398025,1030.562220,2124.796049,2,4093465
89019739,2026-07-30T19:31:57.7913024,1062.367097,1058.337326,2124.734194,2,4413644
89023079,2026-07-30T20:04:46.3949234,1062.357594,1062.095074,2124.715188,2,4584836
88953422,2026-07-30T09:38:08.7083773,1062.351068,1042.158771,2124.702136,2,5692102
88950744,2026-07-30T09:14:18.9160747,1062.320548,1024.930268,2124.641095,2,2151298
88980403,2026-07-30T13:34:07.7264713,1062.253507,1046.619973,2124.507015,2,2935552
88924049,2026-07-30T05:18:13.0360139,1062.250716,1020.180238,2124.501432,2,5997898
89041326,2026-07-30T22:48:33.4769723,1062.246443,1034.200836,2124.492886,2,2578826
89049357,2026-07-30T23:52:37.0727884,1062.237654,1047.660847,2124.475309,2,7962341
89043141,2026-07-30T23:04:35.5786760,1062.228417,1008.097394,2124.456833,2,4476804
88967474,2026-07-30T11:42:06.1312664,1062.214714,1041.006500,2124.429429,2,5883682
89044165,2026-07-30T23:12:31.9792483,1062.200912,1055.988532,2124.401824,2,5860368
89035414,2026-07-30T21:55:31.5328037,1062.161089,1045.078091,2124.322177,2,4945372
88913482,2026-07-30T03:45:50.2772800,1062.137962,1042.790797,2124.275924,2,7140344
89045601,2026-07-30T23:24:35.3023268,1062.137009,1030.445274,2124.274019,2,4752024
88953007,2026-07-30T09:34:07.8402446,1062.133751,1059.205037,2124.267501,2,5749259
89014982,2026-07-30T18:47:58.3628809,1062.108059,1042.635368,2124.216117,2,5492106
89037761,2026-07-30T22:16:01.7178612,1062.099278,1054.447577,2124.198557,2,6289488
88966683,2026-07-30T11:34:08.0405943,1062.085313,1041.908914,2124.170626,2,3878465
89045108,2026-07-30T23:20:33.7030041,1062.068400,1025.460754,2124.136800,2,5342251
89043636,2026-07-30T23:08:33.5430615,1062.063314,1015.380941,2124.126627,2,1355195
88909879,2026-07-30T03:13:48.3940938,1062.034328,1050.834576,2124.068655,2,3446778
89032750,2026-07-30T21:31:32.1287920,1061.997591,1029.648091,2123.995183,2,5534746
88904091,2026-07-30T02:21:50.5491737,1061.990035,1028.773242,2123.980071,2,5060951
89048720,2026-07-30T23:48:36.3722172,1061.986753,1061.971710,2123.973507,2,4750620
89003562,2026-07-30T17:01:28.1453965,1061.983293,1014.482189,2123.966586,2,4291987
89048506,2026-07-30T23:48:35.8686636,1061.976916,1010.129118,2123.953832,2,4971711
88967460,2026-07-30T11:42:06.0657106,1061.972391,1033.860904,2123.944781,2,7029134
89005985,2026-07-30T17:21:27.5659412,1061.956640,1052.325166,2123.913279,2,5822427
89031243,2026-07-30T21:16:43.3055362,1061.947660,1022.519348,2123.895320,2,3709445
89035395,2026-07-30T21:55:31.5116363,1061.934803,1037.902365,2123.869606,2,5251380
88889753,2026-07-30T00:17:31.6318749,1061.905567,1039.793789,2123.811134,2,959006
89040912,2026-07-30T22:44:01.9784502,1061.894481,1054.903028,2123.788961,2,3553491
88959418,2026-07-30T10:30:11.7646214,1061.891843,1047.292147,2123.783685,2,4777709
89032611,2026-07-30T21:31:31.7862422,1061.868353,1009.214073,2123.736706,2,5576842
88996724,2026-07-30T16:01:23.1076273,1061.857596,1035.341925,2123.715192,2,5331049
88974390,2026-07-30T12:42:08.2078899,1061.833603,1038.033862,2123.667207,2,4283369
89040896,2026-07-30T22:44:01.9200594,1061.802577,1057.770975,2123.605154,2,6964634
88993802,2026-07-30T15:33:24.3018991,1061.790611,1051.622059,2123.581222,2,3908431
88889875,2026-07-30T00:17:32.3575068,1061.787308,1034.341804,2123.574617,2,4417461
88890775,2026-07-30T00:25:34.0631462,1061.782698,1006.600498,2123.565396,2,5361519
89043186,2026-07-30T23:04:35.6745103,1061.766751,1058.182114,2123.533502,2,2796751
88985484,2026-07-30T14:21:23.3087221,1061.755128,1024.770049,2123.510255,2,3590091
89049221,2026-07-30T23:52:36.7206624,1061.705564,1043.620903,2123.411128,2,6116077
89047172,2026-07-30T23:36:33.1128386,1061.694977,1056.631366,2123.389955,2,1371358
88997756,2026-07-30T16:09:23.9149294,1061.681919,1046.424786,2123.363837,2,5718940
88959383,2026-07-30T10:30:11.6779364,1061.679158,1042.210404,2123.358317,2,4359047
88956157,2026-07-30T10:02:08.3369847,1061.658825,1016.508786,2123.317651,2,5476056
88958099,2026-07-30T10:18:07.9165486,1061.654796,1061.530677,2123.309592,2,5901762
88998452,2026-07-30T16:17:22.7180720,1061.618192,1043.817195,2123.236383,2,7006871
89034915,2026-07-30T21:51:31.6911399,1061.613068,1043.050297,2123.226136,2,5893993
89037713,2026-07-30T22:16:01.6280610,1061.594275,1038.180737,2123.188550,2,7667869
88891350,2026-07-30T00:29:33.2497560,1061.586439,1034.477602,2123.172878,2,4431173
89013389,2026-07-30T18:35:59.7027007,1061.575565,998.938480,2123.151130,2,6669919
88888948,2026-07-30T00:09:27.5189074,1061.572603,1030.321129,2123.145206,2,4374226
88950636,2026-07-30T09:14:18.5719508,1061.565988,1002.261432,2123.131975,2,4548543
89014305,2026-07-30T18:43:57.6657020,1061.551114,1059.610935,2123.102229,2,4141096
89049807,2026-07-30T23:56:35.8047484,1061.539442,1061.330063,2123.078884,2,3874323
88928612,2026-07-30T05:58:14.6472242,1061.537661,1024.744303,2123.075322,2,4773354
88979777,2026-07-30T13:30:09.0287778,1061.472267,1031.298196,2122.944534,2,3915807
89043651,2026-07-30T23:08:33.5902833,1061.432661,1039.103049,2122.865321,2,4972033
89025668,2026-07-30T20:28:46.1247425,1061.431500,1060.316475,2122.862999,2,2594086
89045104,2026-07-30T23:20:33.6954290,1061.431408,1009.046800,2122.862816,2,6273307
88947602,2026-07-30T08:46:13.4405365,1061.404372,1046.616019,2122.808744,2,5846464
89043171,2026-07-30T23:04:35.6240763,1061.370290,1042.165332,2122.740580,2,4288715
88894984,2026-07-30T01:01:29.4346978,1061.362030,1011.787889,2122.724060,2,5096633
89004631,2026-07-30T17:09:28.7983636,1061.342259,1045.106535,2122.684518,2,5063144
89032329,2026-07-30T21:27:41.7916372,1061.334275,1042.245827,2122.668550,2,4276056
89046607,2026-07-30T23:32:34.9954651,1061.301680,1027.058767,2122.603361,2,3600416
89048678,2026-07-30T23:48:36.2390077,1061.298527,994.811949,2122.597055,2,3703627
89043719,2026-07-30T23:08:33.7036927,1061.298443,1058.360219,2122.596885,2,7133857
89018619,2026-07-30T19:20:03.4971855,1061.298414,1051.493642,2122.596828,2,4952406
89020279,2026-07-30T19:35:59.2010724,1061.289538,1032.008220,2122.579076,2,4587354
89048993,2026-07-30T23:52:36.2262484,1061.279653,1042.308755,2122.559306,2,4863382
89038403,2026-07-30T22:24:01.8625086,1061.278323,1008.830139,2122.556645,2,4330494
88892195,2026-07-30T00:37:30.9096352,1061.252601,1023.281769,2122.505202,2,3841455
88971639,2026-07-30T12:18:06.8553754,1061.222895,1055.106705,2122.445791,2,5010396
88899218,2026-07-30T01:41:48.4551329,1061.195805,1023.509037,2122.391610,2,3070165
88942991,2026-07-30T08:06:07.9470967,1061.184721,1059.772335,2122.369441,2,4466142
89043146,2026-07-30T23:04:35.5861273,1061.168160,1017.516223,2122.336321,2,3404187
89049316,2026-07-30T23:52:36.9463398,1061.152229,1050.718647,2122.304458,2,5700728
88892177,2026-07-30T00:37:30.8635500,1061.123727,1003.769722,2122.247453,2,4057862
89030502,2026-07-30T21:08:44.3642760,1061.084524,1036.620570,2122.169049,2,635308
89046694,2026-07-30T23:32:35.1973617,1061.060050,1050.771962,2122.120100,2,3146979
88932208,2026-07-30T06:30:16.9096570,1061.053895,1054.557366,2122.107790,2,5336966
89039951,2026-07-30T22:36:02.1831735,1061.036374,1025.193916,2122.072747,2,1008883
89031544,2026-07-30T21:23:28.5747416,1061.015722,1035.663848,2122.031443,2,5166000
89044048,2026-07-30T23:12:31.7952596,1060.963213,1043.783378,2121.926426,2,7220849
89033120,2026-07-30T21:35:32.4918089,1060.956168,1022.983975,2121.912336,2,4280124
89029405,2026-07-30T21:00:42.9240117,1060.950451,1012.819696,2121.900901,2,4913223
88991922,2026-07-30T15:17:23.3119567,1060.899896,1016.078208,2121.799792,2,2477002
88898026,2026-07-30T01:29:44.3228623,1060.871282,1046.067838,2121.742563,2,6396277
88907965,2026-07-30T02:57:48.4098446,1060.857232,1033.945462,2121.714463,2,4906229
88980453,2026-07-30T13:34:07.7649976,1060.836750,1031.528696,2121.673500,2,502025
88993968,2026-07-30T15:37:24.4899880,1060.827340,1030.710618,2121.654680,2,4436393
88999465,2026-07-30T16:25:22.8953353,1060.813287,1051.844069,2121.626574,2,4642472
88992846,2026-07-30T15:25:23.3529492,1060.758999,1055.204788,2121.517999,2,5267341
88953962,2026-07-30T09:42:09.7745773,1060.758112,1044.240427,2121.516223,2,3449511
89046119,2026-07-30T23:28:32.3127416,1060.741877,1035.109640,2121.483754,2,6039439
88905697,2026-07-30T02:37:48.4425481,1060.734012,1057.531571,2121.468024,2,5045547
89027045,2026-07-30T20:40:43.8699571,1060.706364,983.483798,2121.412727,2,4741339
88902916,2026-07-30T02:13:48.3066272,1060.701592,1048.956515,2121.403184,2,5300552
88954882,2026-07-30T09:50:11.8139572,1060.685967,1049.295811,2121.371935,2,4083442
88927991,2026-07-30T05:54:15.5499219,1060.684884,1055.895045,2121.369769,2,3135235
89037223,2026-07-30T22:12:01.8001485,1060.664404,1025.379818,2121.328808,2,5736920
89049718,2026-07-30T23:56:35.6355438,1060.660500,1044.758760,2121.321000,2,6419820
88963363,2026-07-30T11:06:07.5635997,1060.634632,1028.367482,2121.269264,2,4478817
88913407,2026-07-30T03:45:50.0322101,1060.610948,1033.916856,2121.221896,2,3196390
89030962,2026-07-30T21:12:43.2142784,1060.610937,1038.714381,2121.221873,2,4072333
88911676,2026-07-30T03:29:57.6478069,1060.566360,1027.732799,2121.132721,2,3970972
89049717,2026-07-30T23:56:35.6353829,1060.533650,1049.293174,2121.067301,2,7310738
88964796,2026-07-30T11:18:08.6689937,1060.531402,1049.621955,2121.062805,2,5259152
88971608,2026-07-30T12:18:06.7901137,1060.518844,1057.104668,2121.037687,2,2072421
88899760,2026-07-30T01:45:48.5818967,1060.511989,1005.421687,2121.023978,2,6820426
89018620,2026-07-30T19:20:03.4989101,1060.508865,1052.946741,2121.017730,2,4958143
89047070,2026-07-30T23:36:32.9182532,1060.500909,1010.575557,2121.001819,2,5380072
88967565,2026-07-30T11:42:06.4504010,1060.498566,1046.586915,2120.997133,2,5406287
88944475,2026-07-30T08:18:07.5774485,1060.492803,1059.379268,2120.985606,2,4324544
88996657,2026-07-30T16:01:22.9492542,1060.479733,1046.898809,2120.959466,2,4329695
89040450,2026-07-30T22:40:01.7012151,1060.477187,1050.525324,2120.954373,2,5564794
88947540,2026-07-30T08:46:13.0455451,1060.457211,1019.527913,2120.914422,2,5167626
89044755,2026-07-30T23:16:31.7913049,1060.450115,1058.010436,2120.900230,2,5970476
88913162,2026-07-30T03:41:53.3642218,1060.433448,1031.310172,2120.866896,2,4484245
89043250,2026-07-30T23:04:35.7829390,1060.400341,1051.103904,2120.800683,2,4540361
88998110,2026-07-30T16:13:26.6313181,1060.382838,1038.430783,2120.765677,2,4580922
88980389,2026-07-30T13:34:07.7100527,1060.348927,1043.419499,2120.697854,2,5233855
89028202,2026-07-30T20:48:45.5744723,1060.347194,1055.601711,2120.694387,2,3401010
89037130,2026-07-30T22:12:01.5937097,1060.318688,1030.586996,2120.637376,2,6190047
89045598,2026-07-30T23:24:35.2989401,1060.312287,1001.447175,2120.624574,2,5344834
88915803,2026-07-30T04:05:50.8423768,1060.307160,1047.880658,2120.614321,2,2483226
88933560,2026-07-30T06:42:12.4907661,1060.279830,1042.699988,2120.559660,2,5153608
89046635,2026-07-30T23:32:35.0308875,1060.274150,1044.043582,2120.548300,2,5999735
89042738,2026-07-30T23:00:33.6328231,1060.266377,1051.237555,2120.532755,2,5148512
89028634,2026-07-30T20:52:43.8226603,1060.263084,1025.572485,2120.526167,2,3159011
89042721,2026-07-30T23:00:33.5939672,1060.243684,1046.169040,2120.487368,2,3911993
89005210,2026-07-30T17:17:26.6961517,1060.228901,1017.922104,2120.457801,2,4775563
89016492,2026-07-30T19:03:57.6672837,1060.210171,1025.267061,2120.420341,2,4723267
89048200,2026-07-30T23:44:32.5934198,1060.160045,1033.010173,2120.320090,2,4331715
89019291,2026-07-30T19:27:57.7673679,1060.157198,1057.211224,2120.314396,2,3050407
88899506,2026-07-30T01:41:49.3108028,1060.154885,1041.799129,2120.309769,2,4722866
88888945,2026-07-30T00:09:27.5148110,1060.137730,1023.626159,2120.275461,2,5924626
89036743,2026-07-30T22:08:01.6226228,1060.137146,1018.746972,2120.274292,2,6487313
89047651,2026-07-30T23:40:33.7969078,1060.081917,1042.811086,2120.163834,2,3062396
89043699,2026-07-30T23:08:33.6776163,1060.076367,1049.248104,2120.152735,2,5359451
89030047,2026-07-30T21:04:44.0947148,1060.053154,1047.457071,2120.106308,2,5054475
88998166,2026-07-30T16:13:26.7189925,1060.040785,1020.851070,2120.081569,2,3143383
88939922,2026-07-30T07:38:08.6823878,1060.036614,1048.266539,2120.073228,2,4927197
89042234,2026-07-30T22:56:34.7911388,1060.026907,1016.809030,2120.053814,2,5646645
89043147,2026-07-30T23:04:35.5858027,1060.007302,1018.545417,2120.014604,2,4687727
89037771,2026-07-30T22:16:01.7292546,1060.004170,1041.832737,2120.008341,2,4494628
88918063,2026-07-30T04:25:49.0751271,1059.989991,1037.111981,2119.979983,2,3735778
88955441,2026-07-30T09:54:08.7668309,1059.977103,999.711546,2119.954205,2,4077777
88890780,2026-07-30T00:25:34.1092440,1059.951484,1014.869801,2119.902968,2,7720352
89042280,2026-07-30T22:56:34.8758591,1059.876328,1050.517820,2119.752656,2,4910094
88970237,2026-07-30T12:06:06.4664583,1059.849227,1044.917866,2119.698453,2,6204194
89044627,2026-07-30T23:16:31.5879166,1059.816807,1013.979530,2119.633615,2,4634880
88889369,2026-07-30T00:13:28.6106324,1059.797128,1032.401380,2119.594257,2,6950519
89029699,2026-07-30T21:04:43.2985971,1059.759139,1051.471134,2119.518277,2,4751632
89047644,2026-07-30T23:40:33.7913546,1059.756786,1038.070605,2119.513572,2,4658055
88957917,2026-07-30T10:18:07.5549756,1059.740854,1059.221986,2119.481708,2,3813001
89032606,2026-07-30T21:31:31.7784397,1059.715624,1008.252116,2119.431247,2,4821804
89048211,2026-07-30T23:44:32.6089201,1059.710803,1037.410517,2119.421605,2,2558203
88954923,2026-07-30T09:50:11.8463805,1059.681612,1036.969569,2119.363223,2,3735767
89030307,2026-07-30T21:08:43.8897336,1059.679331,984.847048,2119.358662,2,3367737
89034626,2026-07-30T21:47:32.2294817,1059.655402,1047.724265,2119.310803,2,5623806
89033629,2026-07-30T21:39:31.9180079,1059.655402,1042.659219,2119.310803,2,5314363
88955659,2026-07-30T09:58:07.3749758,1059.631253,1057.046362,2119.262507,2,5053399
89033541,2026-07-30T21:39:31.7748853,1059.599081,1018.894450,2119.198162,2,5318407
89037219,2026-07-30T22:12:01.7968306,1059.598926,1022.223620,2119.197852,2,4496326
88938480,2026-07-30T07:26:08.0161866,1059.583735,1053.389336,2119.167470,2,4326492
89041787,2026-07-30T22:52:32.6046468,1059.576174,1029.050870,2119.152347,2,3481054
89043156,2026-07-30T23:04:35.5946639,1059.524821,1033.879343,2119.049642,2,3640332
89045799,2026-07-30T23:24:35.7802999,1059.512380,1051.350515,2119.024760,2,4699998
89005962,2026-07-30T17:21:27.5347373,1059.504016,1037.201898,2119.008032,2,6905241
89001383,2026-07-30T16:41:27.6266266,1059.478143,1033.590839,2118.956285,2,3353121
88898779,2026-07-30T01:37:48.9100969,1059.444955,1050.245511,2118.889910,2,3011266
89039582,2026-07-30T22:32:01.9258659,1059.425094,1043.344340,2118.850188,2,3904810
88937040,2026-07-30T07:14:09.4635467,1059.396301,1040.487530,2118.792602,2,8058301
88965744,2026-07-30T11:26:08.1504482,1059.384763,1049.780583,2118.769525,2,5736761
89044805,2026-07-30T23:16:31.8827978,1059.376692,1047.493334,2118.753384,2,5706838
88919051,2026-07-30T04:34:13.0465675,1059.368572,1044.633605,2118.737144,2,5675167
88921364,2026-07-30T04:54:12.4073657,1059.358840,1012.322186,2118.717681,2,3589248
88995565,2026-07-30T15:49:23.9693592,1059.343696,1006.514487,2118.687391,2,3254342
88978371,2026-07-30T13:18:07.6592709,1059.327970,1050.718086,2118.655941,2,2473998
89044646,2026-07-30T23:16:31.6078133,1059.311418,1035.970951,2118.622835,2,5698541
88941339,2026-07-30T07:50:10.8604690,1059.300721,1036.048607,2118.601443,2,3333136
89030022,2026-07-30T21:04:44.0411459,1059.284677,1020.228088,2118.569354,2,4041541
88891540,2026-07-30T00:33:31.9407073,1059.282418,1018.081345,2118.564835,2,904022
89035822,2026-07-30T22:00:01.5057409,1059.280922,1023.779166,2118.561844,2,4164178
89035841,2026-07-30T22:00:01.5401080,1059.235929,1028.266976,2118.471858,2,2487190
89041443,2026-07-30T22:48:33.6945108,1059.214606,1049.030459,2118.429212,2,5754815
88897167,2026-07-30T01:21:33.3250482,1059.193351,1038.116640,2118.386703,2,1619189
88908558,2026-07-30T03:01:50.1541230,1059.182688,1036.928711,2118.365376,2,6856944
89044642,2026-07-30T23:16:31.6017449,1059.157019,1048.792450,2118.314038,2,5206349
88972173,2026-07-30T12:22:06.5914405,1059.152373,1040.133249,2118.304746,2,3667000
89032768,2026-07-30T21:31:32.1908473,1059.149893,1058.496936,2118.299786,2,4873190
88989686,2026-07-30T14:57:23.6209160,1059.141204,1004.820641,2118.282409,2,4727658
89020680,2026-07-30T19:39:57.7844215,1059.113527,1023.395412,2118.227054,2,5026703
89032570,2026-07-30T21:31:31.7044856,1059.092809,1035.484770,2118.185618,2,6552532
88900084,2026-07-30T01:49:49.0454284,1059.057127,1055.234712,2118.114253,2,5057868
89033556,2026-07-30T21:39:31.7831427,1059.017485,1019.606917,2118.034969,2,4052450
88969814,2026-07-30T12:02:06.7000874,1059.016698,1040.167905,2118.033395,2,6621205
89046691,2026-07-30T23:32:35.1936893,1059.011799,1053.918390,2118.023598,2,4795716
88914349,2026-07-30T03:53:50.6433662,1058.985601,1056.209214,2117.971202,2,2403163
88968872,2026-07-30T11:54:06.8474662,1058.947854,1055.366170,2117.895708,2,4174350
88961088,2026-07-30T10:46:07.5446970,1058.933792,1034.077957,2117.867585,2,5528317
89036305,2026-07-30T22:04:01.9868140,1058.925446,1027.110716,2117.850893,2,3675747
88892220,2026-07-30T00:37:30.9355908,1058.914572,1039.044781,2117.829145,2,4355065
89016731,2026-07-30T19:03:58.0636418,1058.862982,1048.181268,2117.725964,2,5834769
